,Target,Class,Type,Vulnerabilities
0,yarn.lock,lang-pkgs,yarn,"{'VulnerabilityID': 'CVE-2023-25166', 'PkgID': '@sideway/formula@3.0.0', 'PkgName': '@sideway/formula', 'InstalledVersion': '3.0.0', 'FixedVersion': '3.0.1', 'Status': 'fixed', 'Layer': {}, 'SeveritySource': 'ghsa', 'PrimaryURL': 'https://avd.aquasec.com/nvd/cve-2023-25166', 'DataSource': {'ID': 'ghsa', 'Name': 'GitHub Security Advisory Npm', 'URL': 'https://github.com/advisories?query=type%3Areviewed+ecosystem%3Anpm'}, 'Title': 'Regular Expression Denial of Service (ReDoS) Vulnerability', 'Description': ""formula is a math and string formula parser. In versions prior to 3.0.1 crafted user-provided strings to formula's parser might lead to polynomial execution time and a denial of service. Users should upgrade to 3.0.1+. There are no known workarounds for this vulnerability."", 'Severity': 'MEDIUM', 'CweIDs': ['CWE-1333'], 'CVSS': {'ghsa': {'V3Vector': 'CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:H', 'V3Score': 5.5}, 'nvd': {'V3Vector': 'CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H', 'V3Score': 6.5}, 'redhat': {'V3Vector': 'CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H', 'V3Score': 6.5}}, 'References': ['https://access.redhat.com/security/cve/CVE-2023-25166', 'https://github.com/hapijs/formula', 'https://github.com/hapijs/formula/commit/9fbc20a02d75ae809c37a610a57802cd1b41b3fe', 'https://github.com/hapijs/formula/security/advisories/GHSA-c2jc-4fpr-4vhg', 'https://nvd.nist.gov/vuln/detail/CVE-2023-25166', 'https://www.cve.org/CVERecord?id=CVE-2023-25166'], 'PublishedDate': '2023-02-08T20:15:00Z', 'LastModifiedDate': '2023-02-16T19:53:00Z'}"
1,yarn.lock,lang-pkgs,yarn,"{'VulnerabilityID': 'CVE-2021-3807', 'PkgID': 'ansi-regex@4.1.0', 'PkgName': 'ansi-regex', 'InstalledVersion': '4.1.0', 'FixedVersion': '6.0.1, 5.0.1, 4.1.1, 3.0.1', 'Status': 'fixed', 'Layer': {}, 'SeveritySource': 'ghsa', 'PrimaryURL': 'https://avd.aquasec.com/nvd/cve-2021-3807', 'DataSource': {'ID': 'ghsa', 'Name': 'GitHub Security Advisory Npm', 'URL': 'https://github.com/advisories?query=type%3Areviewed+ecosystem%3Anpm'}, 'Title': 'Regular expression denial of service (ReDoS) matching ANSI escape codes', 'Description': 'ansi-regex is vulnerable to Inefficient Regular Expression Complexity', 'Severity': 'HIGH', 'CweIDs': ['CWE-1333'], 'CVSS': {'ghsa': {'V3Vector': 'CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H', 'V3Score': 7.5}, 'nvd': {'V2Vector': 'AV:N/AC:L/Au:N/C:N/I:N/A:C', 'V3Vector': 'CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H', 'V2Score': 7.8, 'V3Score': 7.5}, 'redhat': {'V3Vector': 'CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H', 'V3Score': 7.5}}, 'References': ['https://access.redhat.com/security/cve/CVE-2021-3807', 'https://app.snyk.io/vuln/SNYK-JS-ANSIREGEX-1583908', 'https://errata.almalinux.org/8/ALSA-2022-0350.html', 'https://github.com/chalk/ansi-regex', 'https://github.com/chalk/ansi-regex/commit/419250fa510bf31b4cc672e76537a64f9332e1f1', 'https://github.com/chalk/ansi-regex/commit/75a657da7af875b2e2724fd6331bf0a4b23d3c9a', 'https://github.com/chalk/ansi-regex/commit/8d1d7cdb586269882c4bdc1b7325d0c58c8f76f9', 'https://github.com/chalk/ansi-regex/commit/c3c0b3f2736b9c01feec0fef33980c43720dcde8', 'https://github.com/chalk/ansi-regex/issues/38#issuecomment-924086311', 'https://github.com/chalk/ansi-regex/issues/38#issuecomment-925924774', 'https://github.com/chalk/ansi-regex/releases/tag/v6.0.1', 'https://huntr.dev/bounties/5b3cf33b-ede0-4398-9974-800876dfd994', 'https://linux.oracle.com/cve/CVE-2021-3807.html', 'https://linux.oracle.com/errata/ELSA-2022-6595.html', 'https://nvd.nist.gov/vuln/detail/CVE-2021-3807', 'https://security.netapp.com/advisory/ntap-20221014-0002/', 'https://www.cve.org/CVERecord?id=CVE-2021-3807', 'https://www.oracle.com/security-alerts/cpuapr2022.html'], 'PublishedDate': '2021-09-17T07:15:00Z', 'LastModifiedDate': '2023-07-10T19:01:00Z'}"
2,yarn.lock,lang-pkgs,yarn,"{'VulnerabilityID': 'CVE-2021-3807', 'PkgID': 'ansi-regex@5.0.0', 'PkgName': 'ansi-regex', 'InstalledVersion': '5.0.0', 'FixedVersion': '6.0.1, 5.0.1, 4.1.1, 3.0.1', 'Status': 'fixed', 'Layer': {}, 'SeveritySource': 'ghsa', 'PrimaryURL': 'https://avd.aquasec.com/nvd/cve-2021-3807', 'DataSource': {'ID': 'ghsa', 'Name': 'GitHub Security Advisory Npm', 'URL': 'https://github.com/advisories?query=type%3Areviewed+ecosystem%3Anpm'}, 'Title': 'Regular expression denial of service (ReDoS) matching ANSI escape codes', 'Description': 'ansi-regex is vulnerable to Inefficient Regular Expression Complexity', 'Severity': 'HIGH', 'CweIDs': ['CWE-1333'], 'CVSS': {'ghsa': {'V3Vector': 'CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H', 'V3Score': 7.5}, 'nvd': {'V2Vector': 'AV:N/AC:L/Au:N/C:N/I:N/A:C', 'V3Vector': 'CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H', 'V2Score': 7.8, 'V3Score': 7.5}, 'redhat': {'V3Vector': 'CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H', 'V3Score': 7.5}}, 'References': ['https://access.redhat.com/security/cve/CVE-2021-3807', 'https://app.snyk.io/vuln/SNYK-JS-ANSIREGEX-1583908', 'https://errata.almalinux.org/8/ALSA-2022-0350.html', 'https://github.com/chalk/ansi-regex', 'https://github.com/chalk/ansi-regex/commit/419250fa510bf31b4cc672e76537a64f9332e1f1', 'https://github.com/chalk/ansi-regex/commit/75a657da7af875b2e2724fd6331bf0a4b23d3c9a', 'https://github.com/chalk/ansi-regex/commit/8d1d7cdb586269882c4bdc1b7325d0c58c8f76f9', 'https://github.com/chalk/ansi-regex/commit/c3c0b3f2736b9c01feec0fef33980c43720dcde8', 'https://github.com/chalk/ansi-regex/issues/38#issuecomment-924086311', 'https://github.com/chalk/ansi-regex/issues/38#issuecomment-925924774', 'https://github.com/chalk/ansi-regex/releases/tag/v6.0.1', 'https://huntr.dev/bounties/5b3cf33b-ede0-4398-9974-800876dfd994', 'https://linux.oracle.com/cve/CVE-2021-3807.html', 'https://linux.oracle.com/errata/ELSA-2022-6595.html', 'https://nvd.nist.gov/vuln/detail/CVE-2021-3807', 'https://security.netapp.com/advisory/ntap-20221014-0002/', 'https://www.cve.org/CVERecord?id=CVE-2021-3807', 'https://www.oracle.com/security-alerts/cpuapr2022.html'], 'PublishedDate': '2021-09-17T07:15:00Z', 'LastModifiedDate': '2023-07-10T19:01:00Z'}"
3,yarn.lock,lang-pkgs,yarn,"{'VulnerabilityID': 'CVE-2021-43138', 'PkgID': 'async@2.6.3', 'PkgName': 'async', 'InstalledVersion': '2.6.3', 'FixedVersion': '3.2.2, 2.6.4', 'Status': 'fixed', 'Layer': {}, 'SeveritySource': 'ghsa', 'PrimaryURL': 'https://avd.aquasec.com/nvd/cve-2021-43138', 'DataSource': {'ID': 'ghsa', 'Name': 'GitHub Security Advisory Npm', 'URL': 'https://github.com/advisories?query=type%3Areviewed+ecosystem%3Anpm'}, 'Title': 'Prototype Pollution in async', 'Description': 'In Async before 2.6.4 and 3.x before 3.2.2, a malicious user can obtain privileges via the mapValues() method, aka lib/internal/iterator.js createObjectIterator prototype pollution.', 'Severity': 'HIGH', 'CweIDs': ['CWE-1321'], 'CVSS': {'ghsa': {'V3Vector': 'CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H', 'V3Score': 7.8}, 'nvd': {'V2Vector': 'AV:N/AC:M/Au:N/C:P/I:P/A:P', 'V3Vector': 'CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H', 'V2Score': 6.8, 'V3Score': 7.8}, 'redhat': {'V3Vector': 'CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H', 'V3Score': 7.8}}, 'References': ['https://access.redhat.com/security/cve/CVE-2021-43138', 'https://github.com/advisories/GHSA-fwr7-v2mv-hh25', 'https://github.com/caolan/async', 'https://github.com/caolan/async/blob/master/lib/internal/iterator.js', 'https://github.com/caolan/async/blob/master/lib/mapValuesLimit.js', 'https://github.com/caolan/async/blob/v2.6.4/CHANGELOG.md#v264', 'https://github.com/caolan/async/commit/8f7f90342a6571ba1c197d747ebed30c368096d2', 'https://github.com/caolan/async/commit/e1ecdbf79264f9ab488c7799f4c76996d5dca66d', 'https://github.com/caolan/async/compare/v2.6.3...v2.6.4', 'https://github.com/caolan/async/pull/1828', 'https://jsfiddle.net/oz5twjd9/', 'https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/MTEUUTNIEBHGKUKKLNUZSV7IEP6IP3Q3/', 'https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/UM6XJ73Q3NAM5KSGCOKJ2ZIA6GUWUJLK/', 'https://nvd.nist.gov/vuln/detail/CVE-2021-43138', 'https://www.cve.org/CVERecord?id=CVE-2021-43138'], 'PublishedDate': '2022-04-06T17:15:00Z', 'LastModifiedDate': '2023-02-23T20:20:00Z'}"
4,yarn.lock,lang-pkgs,yarn,"{'VulnerabilityID': 'CVE-2022-1365', 'PkgID': 'cross-fetch@3.1.4', 'PkgName': 'cross-fetch', 'InstalledVersion': '3.1.4', 'FixedVersion': '3.1.5, 2.2.6', 'Status': 'fixed', 'Layer': {}, 'SeveritySource': 'ghsa', 'PrimaryURL': 'https://avd.aquasec.com/nvd/cve-2022-1365', 'DataSource': {'ID': 'ghsa', 'Name': 'GitHub Security Advisory Npm', 'URL': 'https://github.com/advisories?query=type%3Areviewed+ecosystem%3Anpm'}, 'Title': 'Exposure of Private Personal Information to an Unauthorized Actor', 'Description': 'Exposure of Private Personal Information to an Unauthorized Actor in GitHub repository lquixada/cross-fetch prior to 3.1.5.', 'Severity': 'MEDIUM', 'CweIDs': ['CWE-863'], 'CVSS': {'ghsa': {'V3Vector': 'CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N', 'V3Score': 6.1}, 'nvd': {'V2Vector': 'AV:N/AC:L/Au:S/C:P/I:N/A:N', 'V3Vector': 'CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N', 'V2Score': 4, 'V3Score': 6.5}, 'redhat': {'V3Vector': 'CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:L/A:N', 'V3Score': 7.1}}, 'References': ['https://access.redhat.com/security/cve/CVE-2022-1365', 'https://github.com/lquixada/cross-fetch', 'https://github.com/lquixada/cross-fetch/commit/a3b3a9481091ddd06b8f83784ba9c4e034dc912a', 'https://github.com/lquixada/cross-fetch/pull/135', 'https://huntr.dev/bounties/ab55dfdd-2a60-437a-a832-e3efe3d264ac', 'https://huntr.dev/bounties/ab55dfdd-2a60-437a-a832-e3efe3d264ac/', 'https://nvd.nist.gov/vuln/detail/CVE-2022-1365', 'https://www.cve.org/CVERecord?id=CVE-2022-1365'], 'PublishedDate': '2022-04-15T23:15:00Z', 'LastModifiedDate': '2022-11-22T19:16:00Z'}"
5,yarn.lock,lang-pkgs,yarn,"{'VulnerabilityID': 'CVE-2022-38900', 'PkgID': 'decode-uri-component@0.2.0', 'PkgName': 'decode-uri-component', 'InstalledVersion': '0.2.0', 'FixedVersion': '0.2.1', 'Status': 'fixed', 'Layer': {}, 'SeveritySource': 'ghsa', 'PrimaryURL': 'https://avd.aquasec.com/nvd/cve-2022-38900', 'DataSource': {'ID': 'ghsa', 'Name': 'GitHub Security Advisory Npm', 'URL': 'https://github.com/advisories?query=type%3Areviewed+ecosystem%3Anpm'}, 'Title': 'improper input validation resulting in DoS', 'Description': 'decode-uri-component 0.2.0 is vulnerable to Improper Input Validation resulting in DoS.', 'Severity': 'HIGH', 'CweIDs': ['CWE-20'], 'CVSS': {'ghsa': {'V3Vector': 'CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H', 'V3Score': 7.5}, 'nvd': {'V3Vector': 'CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H', 'V3Score': 7.5}, 'redhat': {'V3Vector': 'CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H', 'V3Score': 7.5}}, 'References': ['https://access.redhat.com/errata/RHSA-2023:1743', 'https://access.redhat.com/security/cve/CVE-2022-38900', 'https://bugzilla.redhat.com/2134609', 'https://bugzilla.redhat.com/2156324', 'https://bugzilla.redhat.com/2165824', 'https://bugzilla.redhat.com/2168631', 'https://bugzilla.redhat.com/2170644', 'https://bugzilla.redhat.com/2171935', 'https://bugzilla.redhat.com/2172217', 'https://errata.almalinux.org/8/ALSA-2023-1743.html', 'https://github.com/SamVerschueren/decode-uri-component', 'https://github.com/SamVerschueren/decode-uri-component/commit/746ca5dcb6667c5d364e782d53c542830e4c10b9', 'https://github.com/SamVerschueren/decode-uri-component/issues/5', 'https://github.com/SamVerschueren/decode-uri-component/releases/tag/v0.2.1', 'https://github.com/advisories/GHSA-w573-4hg7-7wgq', 'https://github.com/sindresorhus/query-string/issues/345', 'https://linux.oracle.com/cve/CVE-2022-38900.html', 'https://linux.oracle.com/errata/ELSA-2023-1743.html', 'https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/ERN6YE3DS7NBW7UH44SCJBMNC2NWQ7SM/', 'https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/KAC5KQ2SEWAMQ6UZAUBZ5KXKEOESH375/', 'https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/QABOUA2I542UTANVZIVFKWMRYVHLV32D/', 'https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/UW4SCMT3SEUFVIL7YIADQ5K36GJEO6I5/', 'https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/VNV2GNZXOTEDAJRFH3ZYWRUBGIVL7BSU/', 'https://nvd.nist.gov/vuln/detail/CVE-2022-38900', 'https://www.cve.org/CVERecord?id=CVE-2022-38900'], 'PublishedDate': '2022-11-28T13:15:00Z', 'LastModifiedDate': '2023-07-01T06:15:00Z'}"
6,yarn.lock,lang-pkgs,yarn,"{'VulnerabilityID': 'CVE-2021-24037', 'PkgID': 'hermes-engine@0.7.2', 'PkgName': 'hermes-engine', 'InstalledVersion': '0.7.2', 'FixedVersion': '0.8.0', 'Status': 'fixed', 'Layer': {}, 'SeveritySource': 'ghsa', 'PrimaryURL': 'https://avd.aquasec.com/nvd/cve-2021-24037', 'DataSource': {'ID': 'ghsa', 'Name': 'GitHub Security Advisory Npm', 'URL': 'https://github.com/advisories?query=type%3Areviewed+ecosystem%3Anpm'}, 'Title': 'Use After Free in Hermes', 'Description': 'A use after free in hermes, while emitting certain error messages, prior to commit d86e185e485b6330216dee8e854455c694e3a36e allows attackers to potentially execute arbitrary code via crafted JavaScript. Note that this is only exploitable if the application using Hermes permits evaluation of untrusted JavaScript. Hence, most React Native applications are not affected.', 'Severity': 'CRITICAL', 'CweIDs': ['CWE-416'], 'CVSS': {'ghsa': {'V3Vector': 'CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H', 'V3Score': 9.8}, 'nvd': {'V2Vector': 'AV:N/AC:L/Au:N/C:P/I:P/A:P', 'V3Vector': 'CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H', 'V2Score': 7.5, 'V3Score': 9.8}}, 'References': ['https://github.com/facebook/hermes', 'https://github.com/facebook/hermes/commit/d86e185e485b6330216dee8e854455c694e3a36e', 'https://nvd.nist.gov/vuln/detail/CVE-2021-24037', 'https://www.facebook.com/security/advisories/CVE-2021-24037'], 'PublishedDate': '2021-06-15T22:15:00Z', 'LastModifiedDate': '2021-06-23T19:43:00Z'}"
7,yarn.lock,lang-pkgs,yarn,"{'VulnerabilityID': 'CVE-2021-24044', 'PkgID': 'hermes-engine@0.7.2', 'PkgName': 'hermes-engine', 'InstalledVersion': '0.7.2', 'FixedVersion': '0.10.0', 'Status': 'fixed', 'Layer': {}, 'SeveritySource': 'ghsa', 'PrimaryURL': 'https://avd.aquasec.com/nvd/cve-2021-24044', 'DataSource': {'ID': 'ghsa', 'Name': 'GitHub Security Advisory Npm', 'URL': 'https://github.com/advisories?query=type%3Areviewed+ecosystem%3Anpm'}, 'Title': 'Access of Resource Using Incompatible Type in Hermes', 'Description': 'By passing invalid javascript code where await and yield were called upon non-async and non-generator getter/setter functions, Hermes would invoke generator functions and error out on invalid await/yield positions. This could result in segmentation fault as a consequence of type confusion error, with a low chance of RCE. This issue affects Hermes versions prior to v0.10.0.', 'Severity': 'CRITICAL', 'CweIDs': ['CWE-843'], 'CVSS': {'ghsa': {'V3Vector': 'CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H', 'V3Score': 9.8}, 'nvd': {'V2Vector': 'AV:N/AC:L/Au:N/C:P/I:P/A:P', 'V3Vector': 'CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H', 'V2Score': 7.5, 'V3Score': 9.8}}, 'References': ['https://github.com/facebook/hermes', 'https://nvd.nist.gov/vuln/detail/CVE-2021-24044', 'https://www.facebook.com/security/advisories/cve-2021-24044'], 'PublishedDate': '2022-01-15T01:15:00Z', 'LastModifiedDate': '2022-01-24T19:53:00Z'}"
8,yarn.lock,lang-pkgs,yarn,"{'VulnerabilityID': 'CVE-2022-46175', 'PkgID': 'json5@1.0.1', 'PkgName': 'json5', 'InstalledVersion': '1.0.1', 'FixedVersion': '2.2.2, 1.0.2', 'Status': 'fixed', 'Layer': {}, 'SeveritySource': 'ghsa', 'PrimaryURL': 'https://avd.aquasec.com/nvd/cve-2022-46175', 'DataSource': {'ID': 'ghsa', 'Name': 'GitHub Security Advisory Npm', 'URL': 'https://github.com/advisories?query=type%3Areviewed+ecosystem%3Anpm'}, 'Title': 'Prototype Pollution in JSON5 via Parse Method', 'Description': 'JSON5 is an extension to the popular JSON file format that aims to be easier to write and maintain by hand (e.g. for config files). The `parse` method of the JSON5 library before and including versions 1.0.1 and 2.2.1 does not restrict parsing of keys named `__proto__`, allowing specially crafted strings to pollute the prototype of the resulting object. This vulnerability pollutes the prototype of the object returned by `JSON5.parse` and not the global Object prototype, which is the commonly understood definition of Prototype Pollution. However, polluting the prototype of a single object can have significant security impact for an application if the object is later used in trusted operations. This vulnerability could allow an attacker to set arbitrary and unexpected keys on the object returned from `JSON5.parse`. The actual impact will depend on how applications utilize the returned object and how they filter unwanted keys, but could include denial of service, cross-site scripting, elevation of privilege, and in extreme cases, remote code execution. `JSON5.parse` should restrict parsing of `__proto__` keys when parsing JSON strings to objects. As a point of reference, the `JSON.parse` method included in JavaScript ignores `__proto__` keys. Simply changing `JSON5.parse` to `JSON.parse` in the examples above mitigates this vulnerability. This vulnerability is patched in json5 versions 1.0.2, 2.2.2, and later.', 'Severity': 'HIGH', 'CweIDs': ['CWE-1321'], 'CVSS': {'ghsa': {'V3Vector': 'CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:U/C:H/I:L/A:H', 'V3Score': 7.1}, 'nvd': {'V3Vector': 'CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H', 'V3Score': 8.8}, 'redhat': {'V3Vector': 'CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H', 'V3Score': 8.8}}, 'References': ['https://access.redhat.com/security/cve/CVE-2022-46175', 'https://github.com/json5/json5', 'https://github.com/json5/json5/commit/62a65408408d40aeea14c7869ed327acead12972', 'https://github.com/json5/json5/commit/7774c1097993bc3ce9f0ac4b722a32bf7d6871c8', 'https://github.com/json5/json5/issues/199', 'https://github.com/json5/json5/issues/295', 'https://github.com/json5/json5/pull/298', 'https://github.com/json5/json5/security/advisories/GHSA-9c47-m6qq-7p4h', 'https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/3S26TLPLVFAJTUN3VIXFDEBEXDYO22CE/', 'https://nvd.nist.gov/vuln/detail/CVE-2022-46175', 'https://www.cve.org/CVERecord?id=CVE-2022-46175'], 'PublishedDate': '2022-12-24T04:15:00Z', 'LastModifiedDate': '2023-02-28T18:36:00Z'}"
9,yarn.lock,lang-pkgs,yarn,"{'VulnerabilityID': 'CVE-2022-46175', 'PkgID': 'json5@2.2.0', 'PkgName': 'json5', 'InstalledVersion': '2.2.0', 'FixedVersion': '2.2.2, 1.0.2', 'Status': 'fixed', 'Layer': {}, 'SeveritySource': 'ghsa', 'PrimaryURL': 'https://avd.aquasec.com/nvd/cve-2022-46175', 'DataSource': {'ID': 'ghsa', 'Name': 'GitHub Security Advisory Npm', 'URL': 'https://github.com/advisories?query=type%3Areviewed+ecosystem%3Anpm'}, 'Title': 'Prototype Pollution in JSON5 via Parse Method', 'Description': 'JSON5 is an extension to the popular JSON file format that aims to be easier to write and maintain by hand (e.g. for config files). The `parse` method of the JSON5 library before and including versions 1.0.1 and 2.2.1 does not restrict parsing of keys named `__proto__`, allowing specially crafted strings to pollute the prototype of the resulting object. This vulnerability pollutes the prototype of the object returned by `JSON5.parse` and not the global Object prototype, which is the commonly understood definition of Prototype Pollution. However, polluting the prototype of a single object can have significant security impact for an application if the object is later used in trusted operations. This vulnerability could allow an attacker to set arbitrary and unexpected keys on the object returned from `JSON5.parse`. The actual impact will depend on how applications utilize the returned object and how they filter unwanted keys, but could include denial of service, cross-site scripting, elevation of privilege, and in extreme cases, remote code execution. `JSON5.parse` should restrict parsing of `__proto__` keys when parsing JSON strings to objects. As a point of reference, the `JSON.parse` method included in JavaScript ignores `__proto__` keys. Simply changing `JSON5.parse` to `JSON.parse` in the examples above mitigates this vulnerability. This vulnerability is patched in json5 versions 1.0.2, 2.2.2, and later.', 'Severity': 'HIGH', 'CweIDs': ['CWE-1321'], 'CVSS': {'ghsa': {'V3Vector': 'CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:U/C:H/I:L/A:H', 'V3Score': 7.1}, 'nvd': {'V3Vector': 'CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H', 'V3Score': 8.8}, 'redhat': {'V3Vector': 'CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H', 'V3Score': 8.8}}, 'References': ['https://access.redhat.com/security/cve/CVE-2022-46175', 'https://github.com/json5/json5', 'https://github.com/json5/json5/commit/62a65408408d40aeea14c7869ed327acead12972', 'https://github.com/json5/json5/commit/7774c1097993bc3ce9f0ac4b722a32bf7d6871c8', 'https://github.com/json5/json5/issues/199', 'https://github.com/json5/json5/issues/295', 'https://github.com/json5/json5/pull/298', 'https://github.com/json5/json5/security/advisories/GHSA-9c47-m6qq-7p4h', 'https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/3S26TLPLVFAJTUN3VIXFDEBEXDYO22CE/', 'https://nvd.nist.gov/vuln/detail/CVE-2022-46175', 'https://www.cve.org/CVERecord?id=CVE-2022-46175'], 'PublishedDate': '2022-12-24T04:15:00Z', 'LastModifiedDate': '2023-02-28T18:36:00Z'}"
